Lulu Restaurant,,105台灣台北市松山區民生東路三段113巷9號,台北市,松山區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 2713 2250,https://maps.google.com/?cid=14968468533031037856
PIZZA HUT必勝客-台北八德店,,10565台灣台北市松山區八德路四段293號,台北市,松山區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2748 8900,https://maps.google.com/?cid=15985661168716275601
Pizza Hut必勝客-大安外送店,,106台灣台北市大安區大安路二段47號,台北市,大安區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2325 6630,https://maps.google.com/?cid=14630692000922717008
立祥公寓精緻麵食館,,106台灣台北市大安區安和路二段74巷2號,台北市,大安區,"星期一: 11:30 – 14:30, 17:30 – 20:30,星期二: 11:30 – 14:30, 17:30 – 20:30,星期三: 11:30 – 14:30, 17:30 – 20:30,星期四: 11:30 – 14:30, 17:30 – 20:30,星期五: 11:30 – 14:30, 17:00 – 20:30,星期六: 11:30 – 14:30, 17:30 – 20:30,星期日: 11:30 – 14:30, 17:30 – 20:30",,02 2708 2887,https://maps.google.com/?cid=5196513837808274676
達美樂披薩 和平店,,106台灣台北市大安區和平東路三段81號,台北市,大安區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 23:00,星期六: 11:00 – 23:00,星期日: 11:00 – 22:00",,02 2732 5335,https://maps.google.com/?cid=16872236619286602893
Pizza Hut必勝客永吉外送店,,11562台灣台北市南港區永吉路540號,台北市,南港區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2782 9889,https://maps.google.com/?cid=14305175243636920854
"馬友友印度廚房 Mayur Indian Kitchen, MIK-1",,110台灣台北市信義區基隆路一段350-5號,台北市,信義區,"星期一: 休息,星期二: 11:30 – 15:00, 17:00 – 21:30,星期三: 11:30 – 15:00, 17:00 – 21:30,星期四: 11:30 – 15:00, 17:00 – 21:30,星期五: 11:30 – 15:00, 17:00 – 21:30,星期六: 11:30 – 15:00, 17:00 – 21:30,星期日: 11:30 – 15:00, 17:00 – 21:30",,02 2720 0011,https://maps.google.com/?cid=3666733460678728937
鴻城Hong Chen/台北會議便當/台北客製化餐盒/台北團體便當/台北便當外送/台北商業午餐,,110台灣台北市信義區莊敬路423巷2弄1號,台北市,信義區,"星期一: 09:00 – 12:00,星期二: 09:00 – 12:00,星期三: 09:00 – 12:00,星期四: 09:00 – 12:00,星期五: 09:00 – 12:00,星期六: 09:00 – 12:00,星期日: 09:00 – 12:00",,02 2758 0600,https://maps.google.com/?cid=12672556817549005821
TakeOut Burger&Cafe 民權店,,104台灣台北市中山區撫順街11號1樓,台北市,中山區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 22:00",,02 2592 1011,https://maps.google.com/?cid=360455513491777974
芝加哥比薩,,106台灣台北市大安區復興南路二段379號,台北市,大安區,"星期一: 11:00 – 20:00,星期二: 11:00 – 20:00,星期三: 11:00 – 20:00,星期四: 11:00 – 20:00,星期五: 11:00 – 20:00,星期六: 11:00 – 20:00,星期日: 11:00 – 20:00",,02 2707 2121,https://maps.google.com/?cid=8043745091767872811
台北君悅酒店 凱菲屋 Café,,110台灣台北市信義區松壽路2號1樓,台北市,信義區,"星期一: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期二: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期三: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期四: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期五: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期六: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期日: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=16716043013520148840
Congrats Café,,10681台灣台北市大安區文昌街49號,台北市,大安區,"星期一: 09:00 – 22:00,星期二: 09:00 – 22:00,星期三: 09:00 – 22:00,星期四: 09:00 – 22:00,星期五: 09:00 – 22:00,星期六: 13:00 – 22:00,星期日: 13:00 – 22:00",,02 2700 6639,https://maps.google.com/?cid=3801547446930087087
Fika Fika Cafe,,104台灣台北市中山區伊通街33號,台北市,中山區,"星期一: 10:30 – 21:00,星期二: 08:00 – 21:00,星期三: 08:00 – 21:00,星期四: 08:00 – 21:00,星期五: 08:00 – 21:00,星期六: 08:00 – 21:00,星期日: 08:00 – 21:00",,02 2507 0633,https://maps.google.com/?cid=11386370734412146415
Nearby Cafe 附近咖啡,,103台灣台北市大同區長安西路78巷3弄4-1號,台北市,大同區,"星期一: 10:00 – 00:00,星期二: 10:00 – 00:00,星期三: 10:00 – 00:00,星期四: 10:00 – 00:00,星期五: 10:00 – 02:00,星期六: 10:00 – 02:00,星期日: 10:00 – 00:00",,02 2550 0335,https://maps.google.com/?cid=2655584785480700731
好滴 站前店,,100台灣台北市中正區南陽街1號2樓,台北市,中正區,"星期一: 11:30 – 21:00,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2388 8916,https://maps.google.com/?cid=5846432984773769772
Station & Cafe. 壹站咖啡,,103013台灣台北市大同區華陰街103號,台北市,大同區,"星期一: 08:00 – 03:00,星期二: 08:00 – 03:00,星期三: 08:00 – 03:00,星期四: 08:00 – 03:00,星期五: 08:00 – 03:00,星期六: 08:00 – 03:00,星期日: 08:00 – 03:00",,02 2558 8163,https://maps.google.com/?cid=418233736004424863
Just In Cafe自家直火焙煎珈琲/Coffee Beans/Toast/鹽之花可頌/生吐司/直火咖啡豆/咖啡店/,,"號 No. 4-1, 長安西路78巷3弄大同區台北市台灣 103",台北市,大同區,,,02 2550 5909,https://maps.google.com/?cid=5715996113253376124
Café Costumice,,106台灣台北市大安區忠孝東路四段223巷71弄6號,台北市,大安區,"星期一: 14:00 – 23:00,星期二: 14:00 – 23:00,星期三: 14:00 – 23:00,星期四: 14:00 – 23:00,星期五: 12:00 – 01:00,星期六: 12:00 – 01:00,星期日: 12:00 – 00:00",,02 2711 8086,https://maps.google.com/?cid=5853449617688790099
think cafe,,10491台灣台北市中山區安東街18號,台北市,中山區,"星期一: 12:00 – 18:00,星期二: 12:00 – 18:00,星期三: 12:00 – 18:00,星期四: 12:00 – 18:00,星期五: 12:00 – 18:00,星期六: 12:00 – 19:00,星期日: 休息",,,https://maps.google.com/?cid=2595511131828732150
小青苑 Cyan Cafe,,11064台灣台北市信義區基隆路一段147巷29號,台北市,信義區,"星期一: 13:00 – 19:00,星期二: 13:00 – 19:00,星期三: 13:00 – 19:00,星期四: 13:00 – 19:00,星期五: 13:00 – 19:00,星期六: 13:00 – 19:00,星期日: 休息",,02 2762 3618,https://maps.google.com/?cid=4816623198152986807
2J CAFE(假日只接受晚上6點以後的訂位),,106台灣台北市大安區建國南路二段79巷9號,台北市,大安區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 2700 3783,https://maps.google.com/?cid=8958115949632684742
貳拾陸巷 Somebody Cafe,,108台灣台北市萬華區成都路65號2樓,台北市,萬華區,"星期一: 10:00 – 18:00,星期二: 10:00 – 18:00,星期三: 10:00 – 18:00,星期四: 10:00 – 18:00,星期五: 10:00 – 18:00,星期六: 10:00 – 18:00,星期日: 10:00 – 18:00",,02 2311 2371,https://maps.google.com/?cid=15456875999298046313
Petite Cafe 波醍精品咖啡館 信義安和店,,106台灣台北市大安區安和路一段141巷15號,台北市,大安區,"星期一: 休息,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 11:00 – 19:00,星期日: 11:00 – 19:00",,02 2705 7676,https://maps.google.com/?cid=9690251946271225379
休習日 Z Day Cafe,,106台灣台北市大安區樂業街41巷2號,台北市,大安區,"星期一: 休息,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:30 – 21:00,星期日: 11:30 – 21:00",,02 2378 0602,https://maps.google.com/?cid=12733358024798141283
KOKU café 榖珈琲,,106台灣台北市大安區大安路一段175巷6號,台北市,大安區,"星期一: 11:00 – 19:00,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 10:00 – 19:00,星期日: 10:00 – 19:00",,02 2709 5799,https://maps.google.com/?cid=18134124576079819972
Cafe de Gear,,100台灣台北市中正區寧波東街3-3號,台北市,中正區,"星期一: 11:00 – 19:30,星期二: 11:00 – 19:30,星期三: 11:00 – 19:30,星期四: 11:00 – 19:30,星期五: 11:00 – 19:30,星期六: 11:00 – 19:30,星期日: 11:00 – 19:30",,02 2356 3389,https://maps.google.com/?cid=9750145402851774098
annyoung cafe,,106台灣台北市大安區延吉街70巷5弄2號1樓,台北市,大安區,"星期一: 12:00 – 23:00,星期二: 12:00 – 23:00,星期三: 12:00 – 23:00,星期四: 12:00 – 23:00,星期五: 12:00 – 23:00,星期六: 12:00 – 23:00,星期日: 12:00 – 23:00",,0958 033 013,https://maps.google.com/?cid=484116027894236595
NY CAFE 紐約咖啡館,,106台灣台北市大安區復興南路一段390號4號樓之一,台北市,大安區,,,02 2368 1268,https://maps.google.com/?cid=7648860281850586236
Labu Cafe-台北美食/台北早午餐/永康街美食/大安區美食/東門美食/東門早午餐/中正美食/中正早午餐,,100台灣台北市中正區信義路二段161巷2弄7號,台北市,中正區,"星期一: 休息,星期二: 11:30 – 15:30, 17:30 – 20:30,星期三: 11:30 – 15:30, 17:30 – 20:30,星期四: 11:30 – 15:30, 17:30 – 20:30,星期五: 11:30 – 15:30, 17:30 – 20:30,星期六: 11:30 – 16:00, 17:30 – 20:30,星期日: 10:00 – 18:00",,02 2351 6210,https://maps.google.com/?cid=313431171678947335
（百花台）R9 Café,,103台灣台北市大同區赤峰街41巷13號,台北市,大同區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 08:00 – 22:00,星期日: 08:00 – 22:00",,02 2559 3159,https://maps.google.com/?cid=6638721730343899488
Remember Me_記得我．Café,,105台灣台北市松山區南京東路四段133巷4弄16號,台北市,松山區,"星期一: 12:00 – 22:00,星期二: 12:00 – 02:00,星期三: 12:00 – 02:00,星期四: 12:00 – 02:00,星期五: 12:00 – 02:00,星期六: 12:00 – 02:00,星期日: 12:00 – 22:00",,02 2547 1517,https://maps.google.com/?cid=7690791290193883466
Hera Cafe - 戚風蛋糕 | 手作甜點 | 客製蛋糕,,103台灣台北市大同區承德路二段1巷7號,台北市,大同區,"星期一: 12:00 – 19:00,星期二: 12:00 – 19:00,星期三: 12:00 – 19:00,星期四: 休息,星期五: 12:00 – 19:00,星期六: 12:00 – 19:00,星期日: 12:00 – 19:00",,0900 414 983,https://maps.google.com/?cid=10394311462434923714
無聊咖啡 AMBI- CAFE,,106台灣台北市大安區敦化南路一段187巷37號B1,台北市,大安區,"星期一: 休息,星期二: 11:30 – 20:00,星期三: 11:30 – 20:00,星期四: 11:30 – 20:00,星期五: 11:30 – 20:00,星期六: 11:30 – 20:00,星期日: 11:30 – 20:00",,02 2775 5055,https://maps.google.com/?cid=252641687055565305
喘口氣咖啡,,105台灣台北市松山區八德路三段199巷1弄20號,台北市,松山區,"星期一: 11:30 – 19:30,星期二: 11:30 – 19:30,星期三: 11:30 – 19:30,星期四: 11:30 – 19:30,星期五: 休息,星期六: 休息,星期日: 11:30 – 19:30",,02 2578 8912,https://maps.google.com/?cid=10923346015534271668
米朗琪咖啡館,,10491台灣台北市中山區中山北路二段16巷23號,台北市,中山區,"星期一: 09:30 – 17:00,星期二: 09:30 – 17:00,星期三: 09:30 – 17:00,星期四: 09:30 – 17:00,星期五: 09:30 – 17:00,星期六: 09:30 – 17:00,星期日: 09:30 – 17:00",,02 2567 3787,https://maps.google.com/?cid=6111295554712474197
Simple Kaffa Flagship 興波咖啡旗艦店,,100台灣台北市中正區忠孝東路二段27號,台北市,中正區,"星期一: 10:00 – 17:00,星期二: 10:00 – 17:00,星期三: 10:00 – 17:00,星期四: 10:00 – 17:00,星期五: 10:00 – 17:00,星期六: 10:00 – 17:00,星期日: 10:00 – 17:00",,02 3322 1888,https://maps.google.com/?cid=4151553565195229306
早秋咖啡 Cafe Macho,,10085台灣台北市中正區晉江街10號,台北市,中正區,"星期一: 12:00 – 00:00,星期二: 12:00 – 00:00,星期三: 12:00 – 00:00,星期四: 12:00 – 00:00,星期五: 12:00 – 00:00,星期六: 12:00 – 00:00,星期日: 12:00 – 00:00",,02 2368 5029,https://maps.google.com/?cid=16148179717813685624
Cross Cafe克勞斯咖啡店,,106台灣台北市大安區仁愛路四段91巷23號,台北市,大安區,"星期一: 11:00 – 21:00,星期二: 休息,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2771 8281,https://maps.google.com/?cid=6226264162561647011
Sugar Man Cafe,,106台灣台北市大安區和平東路一段87-1號,台北市,大安區,"星期一: 14:00 – 04:00,星期二: 14:00 – 04:00,星期三: 14:00 – 04:00,星期四: 14:00 – 04:00,星期五: 14:00 – 04:00,星期六: 14:00 – 04:00,星期日: 14:00 – 04:00",,02 2396 9980,https://maps.google.com/?cid=5027829718626356802
Drunk Cafe爛醉咖啡,,106台灣台北市大安區光復南路116巷9號,台北市,大安區,"星期一: 11:30 – 20:00,星期二: 11:30 – 20:00,星期三: 11:30 – 20:00,星期四: 11:30 – 20:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 20:00",,02 2731 8787,https://maps.google.com/?cid=8817156990077243271
ANGEL CAFE,,106台灣台北市大安區永康街18號,台北市,大安區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 3343 3533,https://maps.google.com/?cid=12776283447888474518
nu cafe Taipei,,110台灣台北市信義區忠孝東路四段557號1樓,台北市,信義區,"星期一: 12:00 – 21:00,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 12:00 – 21:00,星期六: 12:00 – 21:00,星期日: 休息",,02 5559 8704,https://maps.google.com/?cid=12050889481590833411
Laymoon cafe 義大利麵｜咖啡｜甜點禮盒｜場地租借｜外燴｜寶寶性別趴,,104台灣台北市中山區錦西街25號,台北市,中山區,"星期一: 09:00 – 00:00,星期二: 09:00 – 00:00,星期三: 09:00 – 00:00,星期四: 09:00 – 00:00,星期五: 09:00 – 00:00,星期六: 09:00 – 00:00,星期日: 09:00 – 00:00",,02 2511 5270,https://maps.google.com/?cid=6898554065517182980
picnic cafe 野餐咖啡 法式鹹派.英式司康,,106台灣台北市大安區溫州街75號,台北市,大安區,"星期一: 12:00 – 22:30,星期二: 12:00 – 22:30,星期三: 12:00 – 22:30,星期四: 12:00 – 22:30,星期五: 12:00 – 22:30,星期六: 12:00 – 22:30,星期日: 12:00 – 22:30",,02 2368 7798,https://maps.google.com/?cid=10230619818668788622
生活在他方-城南店(搬遷新址Reopen! 適合1-2位前往，無訂位服務請見諒),,100台灣台北市中正區重慶南路三段5號,台北市,中正區,"星期一: 休息,星期二: 07:30 – 22:00,星期三: 07:30 – 22:00,星期四: 07:30 – 22:00,星期五: 07:30 – 22:00,星期六: 07:30 – 22:00,星期日: 07:30 – 22:00",,02 3393 2018,https://maps.google.com/?cid=3230208962355954525
StayReal Café,,106台灣台北市大安區敦化南路一段177巷14號,台北市,大安區,,,02 2731 8011,https://maps.google.com/?cid=15397049566016799781
I Met You Cafe,,110台灣台北市信義區基隆路一段380巷5號,台北市,信義區,,,02 2758 6323,https://maps.google.com/?cid=9600227588442138743
福來得咖啡 Fred`s Cafe,,110台灣台北市信義區信義路四段413-1號,台北市,信義區,"星期一: 11:00 – 15:00,星期二: 11:00 – 18:00,星期三: 11:00 – 18:00,星期四: 11:00 – 18:00,星期五: 11:00 – 18:00,星期六: 11:00 – 18:00,星期日: 休息",,02 2758 8629,https://maps.google.com/?cid=17162395142787025064
3 Cafe Studio,,10491台灣台北市中山區建國北路二段18號,台北市,中山區,"星期一: 09:00 – 21:00,星期二: 09:00 – 21:00,星期三: 09:00 – 21:00,星期四: 09:00 – 21:00,星期五: 13:00 – 21:00,星期六: 13:00 – 21:00,星期日: 13:00 – 21:00",,02 2501 3322,https://maps.google.com/?cid=4664742880415678987
妳有咖啡 neo cafe,,108台灣台北市萬華區武昌街二段83-9號號 2F,台北市,萬華區,"星期一: 00:00 – 00:30, 11:30 – 23:30,星期二: 00:00 – 00:30, 11:30 – 21:15,星期三: 11:30 – 21:15,星期四: 11:30 – 23:30,星期五: 00:00 – 00:30, 11:30 – 23:30,星期六: 00:00 – 00:30, 11:30 – 23:30,星期日: 00:00 – 00:30, 11:30 – 23:30",,02 2370 5174,https://maps.google.com/?cid=12606119982105166196
MA CAFE,,106台灣台北市大安區敦化南路二段11巷1號,台北市,大安區,"星期一: 11:00 – 19:00,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 11:00 – 19:00,星期日: 11:00 – 19:00",,02 2701 5555,https://maps.google.com/?cid=4881772514193152127
明星咖啡館,,100台灣台北市中正區武昌街一段5號,台北市,中正區,"星期一: 11:30 – 20:30,星期二: 11:30 – 20:30,星期三: 11:30 – 20:30,星期四: 11:30 – 20:30,星期五: 11:30 – 21:00,星期六: 11:30 – 21:00,星期日: 11:30 – 20:30",,02 2381 5589,https://maps.google.com/?cid=7076563045233198097
Orchard CAFE,,10491台灣台北市中山區民權東路一段79號1樓,台北市,中山區,"星期一: 07:00 – 19:00,星期二: 07:00 – 19:00,星期三: 07:00 – 19:00,星期四: 07:00 – 19:00,星期五: 07:00 – 19:00,星期六: 07:00 – 19:00,星期日: 07:00 – 19:00",,02 2595 0668,https://maps.google.com/?cid=11607582434162471103
The Who Cafe 框影咖啡,,106台灣台北市大安區麗水街2-1號2樓,台北市,大安區,"星期一: 12:00 – 20:30,星期二: 12:00 – 20:30,星期三: 12:00 – 20:30,星期四: 12:00 – 20:30,星期五: 12:00 – 20:30,星期六: 12:00 – 20:30,星期日: 12:00 – 20:30",,02 3322 1020,https://maps.google.com/?cid=16241844482466052003
嗯！Café,,106台灣台北市大安區忠孝東路三段251巷9弄3號1樓,台北市,大安區,"星期一: 休息,星期二: 11:00 – 17:00,星期三: 11:00 – 17:00,星期四: 11:00 – 17:00,星期五: 11:00 – 17:00,星期六: 12:00 – 18:00,星期日: 12:00 – 18:00",,02 2781 8383,https://maps.google.com/?cid=1289055983868015450
Dine in cafe,,10491台灣台北市中山區中山北路二段36巷11號1樓,台北市,中山區,"星期一: 休息,星期二: 11:30 – 21:30,星期三: 11:30 – 21:30,星期四: 11:30 – 21:30,星期五: 11:30 – 21:30,星期六: 11:30 – 21:30,星期日: 11:30 – 21:30",,02 2521 9586,https://maps.google.com/?cid=3345073540614064367
BUNA CAF'E 布納咖啡館 內湖館,,114台灣台北市內湖區民權東路六段137號,台北市,內湖區,"星期一: 09:00 – 22:00,星期二: 09:00 – 22:00,星期三: 09:00 – 22:00,星期四: 09:00 – 22:00,星期五: 09:00 – 22:00,星期六: 09:00 – 22:00,星期日: 09:00 – 22:00",,02 2791 2727,https://maps.google.com/?cid=9877787659279242520
Dazy Café,,106台灣台北市大安區通安街5號1樓,台北市,大安區,"星期一: 07:30 – 17:00,星期二: 07:30 – 17:00,星期三: 07:30 – 17:00,星期四: 07:30 – 17:00,星期五: 07:30 – 17:00,星期六: 08:00 – 15:30,星期日: 休息",,02 2707 8828,https://maps.google.com/?cid=12472583384695975650
老木咖啡,,106台灣台北市大安區和平東路三段119巷11號,台北市,大安區,"星期一: 12:00 – 21:00,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 13:00 – 23:00,星期六: 13:00 – 23:00,星期日: 12:00 – 21:00",,02 2735 6158,https://maps.google.com/?cid=7093682895729413304
二會咖啡廳,,10444台灣台北市中山區華陰街21號2樓,台北市,中山區,"星期一: 13:00 – 20:00,星期二: 13:00 – 20:00,星期三: 13:00 – 20:00,星期四: 13:00 – 20:00,星期五: 13:00 – 20:00,星期六: 13:00 – 20:00,星期日: 13:00 – 20:00",,02 2522 1213,https://maps.google.com/?cid=7314886155311932493
June Cafe 六月咖啡（營業時間請參照FB及IG公告！）,,104台灣台北市中山區中山北路二段62巷24號,台北市,中山區,"星期一: 07:30 – 17:00,星期二: 07:30 – 17:00,星期三: 07:30 – 17:00,星期四: 07:30 – 17:00,星期五: 07:30 – 17:00,星期六: 13:00 – 18:00,星期日: 休息",,02 2523 9664,https://maps.google.com/?cid=16191307093884148747
ACME｜Cafe Bar & Restaurant 臺北表演藝術中心,,111台灣台北市士林區劍潭路1號7樓,台北市,士林區,"星期一: 休息,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 12:00 – 21:00,星期六: 12:00 – 21:00,星期日: 12:00 – 21:00",,02 6617 7575,https://maps.google.com/?cid=6096500173198889667
Cafe' de Corner,,100台灣台北市中正區羅斯福路二段36巷1號,台北市,中正區,"星期一: 休息,星期二: 12:30 – 20:00,星期三: 12:30 – 19:00,星期四: 12:30 – 20:00,星期五: 12:30 – 20:00,星期六: 12:30 – 20:00,星期日: 12:30 – 20:00",,02 2391 9258,https://maps.google.com/?cid=16656810326465747317
奧蘿茉 OROMO CAFE 世貿店,,110台灣台北市信義區吳興街15號,台北市,信義區,"星期一: 08:30 – 20:30,星期二: 08:30 – 20:30,星期三: 08:30 – 20:30,星期四: 08:30 – 20:30,星期五: 08:30 – 20:30,星期六: 09:30 – 19:30,星期日: 09:30 – 19:30",,02 2345 3008,https://maps.google.com/?cid=14785543965008182995
Hoto Cafe(無訂位服務）,,10491台灣台北市中山區南京東路一段13巷7弄6號,台北市,中山區,"星期一: 12:00 – 18:30,星期二: 12:00 – 18:30,星期三: 12:00 – 18:30,星期四: 12:00 – 18:30,星期五: 12:00 – 18:30,星期六: 11:00 – 18:30,星期日: 休息",,02 2521 4334,https://maps.google.com/?cid=297476714391009262
咖啡黑潮,,106台灣台北市大安區和平東路一段141巷9-1號,台北市,大安區,"星期一: 休息,星期二: 13:00 – 18:30,星期三: 13:00 – 18:30,星期四: 13:00 – 18:30,星期五: 13:00 – 18:30,星期六: 13:00 – 18:30,星期日: 13:00 – 18:30",,02 2357 0018,https://maps.google.com/?cid=17940509255336580539
有意樹桿咖啡 ArTree Cafe',,110台灣台北市信義區富陽街28號,台北市,信義區,,,02 8732 6336,https://maps.google.com/?cid=3573304734322385332
Homey's cafe(無法訂位）,,106台灣台北市大安區敦化南路一段236巷36號騷豆花樓上2樓,台北市,大安區,"星期一: 12:00 – 23:00,星期二: 12:00 – 23:00,星期三: 12:00 – 23:00,星期四: 12:00 – 23:00,星期五: 12:00 – 23:00,星期六: 12:00 – 23:00,星期日: 12:00 – 23:00",,02 2711 1519,https://maps.google.com/?cid=7211449836552199071
O.L.O CAFÉ,,10571台灣台北市松山區南京東路五段97號,台北市,松山區,"星期一: 09:30 – 17:30,星期二: 09:30 – 17:30,星期三: 09:30 – 17:30,星期四: 09:30 – 17:30,星期五: 09:30 – 17:30,星期六: 09:30 – 17:30,星期日: 09:30 – 17:30",,02 2766 3089,https://maps.google.com/?cid=1356165761720384308
Yami Caf’e,,108台灣台北市萬華區武昌街二段50巷15號2F,台北市,萬華區,"星期一: 11:00 – 21:30,星期二: 11:00 – 21:30,星期三: 11:00 – 21:30,星期四: 11:00 – 21:30,星期五: 11:00 – 21:30,星期六: 11:00 – 21:30,星期日: 11:00 – 21:30",,02 2311 1127,https://maps.google.com/?cid=4721486667989524904
APO CAFE,,10491台灣台北市中山區敬業一路118號,台北市,中山區,,,02 8502 1507,https://maps.google.com/?cid=8586098313587462537
